TOPICO,csv,problema
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'NAN', que NO esta incluido en los geocodigos pero tiene la string 'ASIA CENTRAL' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'F5503', que NO esta incluido en los geocodigos pero tiene la string 'MICRONESIA' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'NAN', que NO esta incluido en los geocodigos pero tiene la string 'ASIA CENTRAL' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'F5503', que NO esta incluido en los geocodigos pero tiene la string 'MICRONESIA' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'NAN', que NO esta incluido en los geocodigos pero tiene la string 'ASIA CENTRAL' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'F5503', que NO esta incluido en los geocodigos pero tiene la string 'MICRONESIA' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'NAN', que NO esta incluido en los geocodigos pero tiene la string 'ASIA CENTRAL' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'F5503', que NO esta incluido en los geocodigos pero tiene la string 'MICRONESIA' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'NAN', que NO esta incluido en los geocodigos pero tiene la string 'ASIA CENTRAL' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'F5503', que NO esta incluido en los geocodigos pero tiene la string 'MICRONESIA' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'NAN', que NO esta incluido en los geocodigos pero tiene la string 'ASIA CENTRAL' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'F5503', que NO esta incluido en los geocodigos pero tiene la string 'MICRONESIA' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'NAN', que NO esta incluido en los geocodigos pero tiene la string 'ASIA CENTRAL' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'F5503', que NO esta incluido en los geocodigos pero tiene la string 'MICRONESIA' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'NAN', que NO esta incluido en los geocodigos pero tiene la string 'ASIA CENTRAL' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'F5503', que NO esta incluido en los geocodigos pero tiene la string 'MICRONESIA' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'NAN', que NO esta incluido en los geocodigos pero tiene la string 'ASIA CENTRAL' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,31_consumo_per_capita_pescado_anio_pais.csv,"dataset tiene el codigo 'F5503', que NO esta incluido en los geocodigos pero tiene la string 'MICRONESIA' que matchea sin ambiguedad en desc_fundar. No hay que modificar geonomenclador."
PESCAS,01_produccion_pesquera_captura_y_acuicola_por_pais_ultimo_anio.csv,"dataset tiene el codigo 'EAZ' que NO esta incluido en los geocodigos y tiene la string 'NAN' que NO matchea sin ambiguedad en desc_fundar. Puede implicar modificaciones del geonomenclador (a revisión, para no pisarse con otros casos)."
PESCAS,22_pbg_pesquero.csv,"Para la string 'CABA' se debería generar un codigo nuevo. Puede implicar modificaciones del geonomenclador (a revisión, para no pisarse con otros casos)."
PESCAS,22_pbg_pesquero.csv,"Para la string 'CABA' se debería generar un codigo nuevo. Puede implicar modificaciones del geonomenclador (a revisión, para no pisarse con otros casos)."
PESCAS,22_pbg_pesquero.csv,"Para la string 'CABA' se debería generar un codigo nuevo. Puede implicar modificaciones del geonomenclador (a revisión, para no pisarse con otros casos)."
PESCAS,22_pbg_pesquero.csv,"Para la string 'CABA' se debería generar un codigo nuevo. Puede implicar modificaciones del geonomenclador (a revisión, para no pisarse con otros casos)."
PESCAS,22_pbg_pesquero.csv,"Para la string 'CABA' se debería generar un codigo nuevo. Puede implicar modificaciones del geonomenclador (a revisión, para no pisarse con otros casos)."
PESCAS,22_pbg_pesquero.csv,"Para la string 'CABA' se debería generar un codigo nuevo. Puede implicar modificaciones del geonomenclador (a revisión, para no pisarse con otros casos)."
PESCAS,22_pbg_pesquero.csv,"Para la string 'CABA' se debería generar un codigo nuevo. Puede implicar modificaciones del geonomenclador (a revisión, para no pisarse con otros casos)."
PESCAS,22_pbg_pesquero.csv,"Para la string 'CABA' se debería generar un codigo nuevo. Puede implicar modificaciones del geonomenclador (a revisión, para no pisarse con otros casos)."
PESCAS,22_pbg_pesquero.csv,"Para la string 'CABA' se debería generar un codigo nuevo. Puede implicar modificaciones del geonomenclador (a revisión, para no pisarse con otros casos)."
PESCAS,22_pbg_pesquero.csv,"Para la string 'CABA' se debería generar un codigo nuevo. Puede implicar modificaciones del geonomenclador (a revisión, para no pisarse con otros casos)."
PESCAS,22_pbg_pesquero.csv,"Para la string 'CABA' se debería generar un codigo nuevo. Puede implicar modificaciones del geonomenclador (a revisión, para no pisarse con otros casos)."
PESCAS,22_pbg_pesquero.csv,"Para la string 'CABA' se debería generar un codigo nuevo. Puede implicar modificaciones del geonomenclador (a revisión, para no pisarse con otros casos)."
PESCAS,22_pbg_pesquero.csv,"Para la string 'CABA' se debería generar un codigo nuevo. Puede implicar modificaciones del geonomenclador (a revisión, para no pisarse con otros casos)."
PESCAS,22_pbg_pesquero.csv,"Para la string 'CABA' se debería generar un codigo nuevo. Puede implicar modificaciones del geonomenclador (a revisión, para no pisarse con otros casos)."
PESCAS,22_pbg_pesquero.csv,"Para la string 'CABA' se debería generar un codigo nuevo. Puede implicar modificaciones del geonomenclador (a revisión, para no pisarse con otros casos)."
PESCAS,22_pbg_pesquero.csv,"Para la string 'CABA' se debería generar un codigo nuevo. Puede implicar modificaciones del geonomenclador (a revisión, para no pisarse con otros casos)."
PESCAS,22_pbg_pesquero.csv,"Para la string 'CABA' se debería generar un codigo nuevo. Puede implicar modificaciones del geonomenclador (a revisión, para no pisarse con otros casos)."
PESCAS,22_pbg_pesquero.csv,"Para la string 'CABA' se debería generar un codigo nuevo. Puede implicar modificaciones del geonomenclador (a revisión, para no pisarse con otros casos)."
PESCAS,22_pbg_pesquero.csv,"Para la string 'CABA' se debería generar un codigo nuevo. Puede implicar modificaciones del geonomenclador (a revisión, para no pisarse con otros casos)."
PESCAS,22_pbg_pesquero.csv,"Para la string 'CABA' se debería generar un codigo nuevo. Puede implicar modificaciones del geonomenclador (a revisión, para no pisarse con otros casos)."
PESCAS,07_acuicultura_produccion_por_pais_ultimo_anio.csv,"dataset tiene el codigo 'EAZ' que NO esta incluido en los geocodigos y tiene la string 'NAN' que NO matchea sin ambiguedad en desc_fundar. Puede implicar modificaciones del geonomenclador (a revisión, para no pisarse con otros casos)."
PESCAS,30_share_global_expo_pesca_pais_anio.csv,"dataset tiene el codigo 'YUG' que NO esta incluido en los geocodigos y tiene la string 'NAN' que NO matchea sin ambiguedad en desc_fundar. Puede implicar modificaciones del geonomenclador (a revisión, para no pisarse con otros casos)."
PESCAS,30_share_global_expo_pesca_pais_anio.csv,"dataset tiene el codigo 'YUG' que NO esta incluido en los geocodigos y tiene la string 'NAN' que NO matchea sin ambiguedad en desc_fundar. Puede implicar modificaciones del geonomenclador (a revisión, para no pisarse con otros casos)."
PESCAS,30_share_global_expo_pesca_pais_anio.csv,"dataset tiene el codigo 'YUG' que NO esta incluido en los geocodigos y tiene la string 'NAN' que NO matchea sin ambiguedad en desc_fundar. Puede implicar modificaciones del geonomenclador (a revisión, para no pisarse con otros casos)."
PESCAS,30_share_global_expo_pesca_pais_anio.csv,"dataset tiene el codigo 'YUG' que NO esta incluido en los geocodigos y tiene la string 'NAN' que NO matchea sin ambiguedad en desc_fundar. Puede implicar modificaciones del geonomenclador (a revisión, para no pisarse con otros casos)."
PESCAS,30_share_global_expo_pesca_pais_anio.csv,"dataset tiene el codigo 'YUG' que NO esta incluido en los geocodigos y tiene la string 'NAN' que NO matchea sin ambiguedad en desc_fundar. Puede implicar modificaciones del geonomenclador (a revisión, para no pisarse con otros casos)."
PESCAS,30_share_global_expo_pesca_pais_anio.csv,"dataset tiene el codigo 'YUG' que NO esta incluido en los geocodigos y tiene la string 'NAN' que NO matchea sin ambiguedad en desc_fundar. Puede implicar modificaciones del geonomenclador (a revisión, para no pisarse con otros casos)."
PESCAS,30_share_global_expo_pesca_pais_anio.csv,"dataset tiene el codigo 'YUG' que NO esta incluido en los geocodigos y tiene la string 'NAN' que NO matchea sin ambiguedad en desc_fundar. Puede implicar modificaciones del geonomenclador (a revisión, para no pisarse con otros casos)."
PESCAS,30_share_global_expo_pesca_pais_anio.csv,"dataset tiene el codigo 'YUG' que NO esta incluido en los geocodigos y tiene la string 'NAN' que NO matchea sin ambiguedad en desc_fundar. Puede implicar modificaciones del geonomenclador (a revisión, para no pisarse con otros casos)."
PESCAS,30_share_global_expo_pesca_pais_anio.csv,"dataset tiene el codigo 'YUG' que NO esta incluido en los geocodigos y tiene la string 'NAN' que NO matchea sin ambiguedad en desc_fundar. Puede implicar modificaciones del geonomenclador (a revisión, para no pisarse con otros casos)."
PESCAS,30_share_global_expo_pesca_pais_anio.csv,"dataset tiene el codigo 'YUG' que NO esta incluido en los geocodigos y tiene la string 'NAN' que NO matchea sin ambiguedad en desc_fundar. Puede implicar modificaciones del geonomenclador (a revisión, para no pisarse con otros casos)."
